,barrio_,month_,year_,price_aprox_local_currency_min,price_aprox_local_currency_max,price_aprox_local_currency_mean,price_aprox_local_currency_std,price_aprox_usd_min,price_aprox_usd_max,price_aprox_usd_mean,price_aprox_usd_std,created_on_count
548,FLORES,9,2016,0.0,9501257.5,2438953.4829095346,1413766.7961221,0.0,595000.0,152735.29029339855,88534.72748838017,423
549,FLORES,9,2017,119999.92,23365650.0,3170622.1292769746,2647379.4416945954,6906.47,1190000.0,178430.8870634038,149078.92472660445,936
550,FLORES,10,2014,0.0,8119015.0,2606686.8925925926,2152160.753641751,0.0,470000.0,150897.96481481486,124585.9940032039,85
551,FLORES,10,2015,0.0,10279500.0,2743953.759039147,2337830.030085705,0.0,600000.0,164939.31928825626,140501.81414350212,281
552,FLORES,10,2016,678661.25,7904407.5,2609924.1041322327,1634190.5275860564,42500.0,495000.0,163442.03305785125,102338.38664565937,377
553,FLORES,10,2017,119554.35,22317600.0,3282219.679438265,2493998.141083493,6805.03,1200000.0,182550.1297132826,138833.6878862123,1760
554,FLORES,11,2014,0.0,8637250.0,1293953.4601111112,1847927.6743209348,0.0,500000.0,74905.4074074074,106974.30746858606,270
555,FLORES,11,2015,0.0,9251550.0,3128183.577972028,1999515.7295567289,0.0,540000.0,189725.52447552446,121166.62506823288,286
556,FLORES,11,2016,0.0,10187903.0,2528401.1770348153,1767016.5084654943,0.0,638000.0,158336.79914765907,110656.38653539884,910
557,FLORES,11,2017,258525.0,16689750.0,3069213.955150376,2075780.4912128581,15000.0,850000.0,169737.82957393484,113969.61406561191,803
558,FLORES,12,2014,0.0,5095977.5,2248616.72892857,1475189.8999160985,0.0,295000.0,130169.71428571429,85396.96661883667,56
559,FLORES,12,2015,1149732.0,9936850.0,2673385.3355279504,1779313.5579715248,68077.22,580000.0,163911.77633540373,109284.560529067,161
560,FLORES,12,2016,0.0,11976375.0,2659999.648659792,2254612.078492114,0.0,750000.0,166577.92835051546,141191.22512520067,506
561,FLORES,12,2017,288269.0,15708000.0,3475960.7050953684,2486229.1414899896,15500.0,800000.0,182806.0054495913,130387.72489483563,377
562,FLORESTA,1,2015,1053744.5,2072940.0,1451491.024,208799.17412917304,61000.0,120000.0,84025.06733333335,12087.132764985503,60
563,FLORESTA,1,2016,716985.65,6486865.0,2509970.369090909,1808665.898705639,44900.0,385000.0,155920.0,112324.28977774162,55
564,FLORESTA,1,2017,0.0,4710707.5,1844021.4954545456,885797.5315239636,0.0,295000.0,114929.23666666666,55141.86448401847,139
565,FLORESTA,1,2018,160560.11,7353307.5,2730025.00953125,1506810.470129959,8177.24,374500.0,139038.706875,76741.04762925053,72
566,FLORESTA,2,2015,0.0,5182350.0,2379727.5566666666,1989374.1261442022,0.0,300000.0,137759.5622222222,115162.47215665726,45
567,FLORESTA,2,2016,894236.0,11794300.0,2016234.990625,2206889.188130477,56000.0,700000.0,124937.5,136206.26983747102,80
568,FLORESTA,2,2017,686645.5,3832440.0,1846541.8575,710683.1712256037,43000.0,240000.0,114250.0,44024.98716580727,107
569,FLORESTA,2,2018,1472625.0,1472625.0,1472625.0,0.0,75000.0,75000.0,75000.0,0.0,1
570,FLORESTA,3,2015,0.0,3973135.0,2247534.515370371,760176.1809425745,0.0,230000.0,130251.65277777777,44061.042492905624,54
571,FLORESTA,3,2016,734551.0,12636750.0,2215301.8253086424,2678404.667899299,46000.0,750000.0,137064.19753086418,165762.35045136305,81
572,FLORESTA,3,2017,878267.5,6616687.5,2305207.5297499998,1281448.859962582,55000.0,375000.0,141498.7085,78819.64984244497,172
573,FLORESTA,4,2015,856625.0,6737055.0,2045442.731891893,1191910.2582143769,50000.0,390000.0,118495.2320720721,68971.5592260425,111
574,FLORESTA,4,2016,718582.5,2634802.5,1681889.520909091,461458.15582036314,45000.0,165000.0,105325.45454545454,28898.02773086785,55
575,FLORESTA,4,2017,98956.7,8975880.0,2737671.871778846,1718515.8186179274,5608.36,540000.0,165422.8472596154,105271.76994746018,274
576,FLORESTA,5,2015,1165010.0,3458656.51,1960175.3523636363,576070.430279416,68000.0,200217.46,113675.75272727272,33270.55974757973,69
577,FLORESTA,5,2016,452636.07,3337416.5,1717908.493013698,808674.4169462026,28345.56,209000.0,107581.08109589037,50641.8521593711,87
578,FLORESTA,5,2017,686645.5,9880920.0,2591836.990762464,1846869.5216525425,43000.0,580000.0,155771.84750733137,109609.9889412198,352
579,FLORESTA,6,2015,1157391.5,5441467.5,2426793.2381249997,1229976.273975705,67000.0,315000.0,141051.25,71562.03999354668,80
580,FLORESTA,6,2016,782456.5,10379525.0,2649381.533116883,1971218.6464050075,49000.0,650000.0,165912.98701298703,123444.19616150591,77
581,FLORESTA,6,2017,87509.61,6687265.5,2109065.467135135,1001557.3555834176,5480.14,379000.0,124054.92043243244,58688.65420784109,203
582,FLORESTA,7,2014,0.0,1261038.5,840692.3333333334,728060.9174334819,0.0,73000.0,48666.666666666664,42146.569650842684,3
583,FLORESTA,7,2015,0.0,3627645.0,1568823.0291803284,1010057.3134776733,0.0,210000.0,92079.05147540978,59257.19939771048,61
584,FLORESTA,7,2016,0.0,9261730.0,2885247.239795919,2220334.569651547,0.0,580000.0,180683.67346938775,139044.65476729473,98
585,FLORESTA,7,2017,882225.0,44111250.0,2832502.7540540537,3013074.962783956,50000.0,2500000.0,161008.8803088803,170966.214414492,281
586,FLORESTA,8,2014,1172938.55,5752408.5,2507220.9299999997,1898462.2471074353,67900.0,333000.0,145140.0,109899.6930219361,20
587,FLORESTA,8,2015,0.0,6046075.0,2704887.458235294,1274662.109649166,0.0,350000.0,160436.4705882353,75488.05620925802,92
588,FLORESTA,8,2016,750519.5,38324400.0,5269508.221212121,8867955.58522655,47000.0,2400000.0,329993.9393939394,555340.5507860193,73
589,FLORESTA,8,2017,1038330.0,49087500.0,9307748.952380951,14827190.893797748,60000.0,2500000.0,518976.1904761905,823874.7089240242,42
590,FLORESTA,9,2014,0.0,3057586.5,1954536.6330769234,965111.1083400584,0.0,177000.0,113145.77179487179,55869.11964502496,39
591,FLORESTA,9,2015,0.0,4283125.0,1700694.2890109892,956358.6009062383,0.0,250000.0,101476.86615384613,56953.299443313495,91
592,FLORESTA,9,2016,0.0,4471180.0,2105708.1618012427,909509.0737220008,0.0,280000.0,131866.37204968944,56956.45010155108,168
593,FLORESTA,9,2017,373562.5,6243930.0,2249102.726394849,1045940.1858204858,21500.0,318000.0,126309.44206008584,58109.915144056344,239
594,FLORESTA,10,2014,0.0,5838781.0,3555546.6921052635,2367132.0209140196,0.0,338000.0,205826.31578947368,137030.42177278764,19
595,FLORESTA,10,2015,1117795.0,7366975.0,2909017.6767241377,1731573.5174934769,70000.0,430000.0,174965.5172413793,103921.53654138031,116
596,FLORESTA,10,2016,1221590.25,15170075.0,2547495.050813008,1647310.2231904406,76500.0,950000.0,159532.52032520325,103159.98517020643,130
597,FLORESTA,10,2017,178710.61,20950545.0,3535502.676951567,3329330.510935589,10150.84,1190000.0,196858.5494017094,184040.94626460015,383
598,FLORESTA,11,2014,967372.0,10364700.0,3614572.4054054054,3144260.61803747,56000.0,600000.0,209243.24324324325,182017.4603049275,37
599,FLORESTA,11,2015,688845.48,2347152.5,1728691.0833333335,533393.4658456405,43137.77,137000.0,104993.46611111106,32401.35332592606,72
600,FLORESTA,11,2016,239527.5,6387400.0,2028993.7900285712,1133710.826097519,15000.0,400000.0,127062.26571428572,70996.70138530347,364
601,FLORESTA,11,2017,178335.25,9020030.0,2523643.5665137614,1429146.6197575377,10305.12,485000.0,140486.15559633027,79817.99206104504,109
602,FLORESTA,12,2014,0.0,6547035.5,3490312.725,2566009.1624027933,0.0,379000.0,202050.0,148543.17997063842,20
603,FLORESTA,12,2015,924576.15,2826862.5,1878882.2333333334,657115.2922139217,57900.0,165000.0,115383.33333333333,40333.442345385934,36
604,FLORESTA,12,2016,298865.8,11976375.0,2965141.4335999996,2601346.480075128,18715.96,750000.0,185686.91072,162904.87396030242,125
605,FLORESTA,12,2017,164025.62,11584650.0,3586581.160882353,2601947.4607089255,8637.21,590000.0,188047.89323529412,135840.10108959978,78
606,LINIERS,1,2015,0.0,3023037.5,1494505.9848484849,807930.6135549665,0.0,175000.0,86515.15151515152,46770.13016613891,33
607,LINIERS,1,2016,958110.0,3352951.0,1840943.6842105263,843536.6770081097,60000.0,199000.0,114236.84210526316,52154.36247231209,38
608,LINIERS,1,2017,846330.5,6981240.0,2340660.5596774193,1592263.6176492288,53000.0,420000.0,145940.32258064515,99158.92796423854,145
609,LINIERS,1,2018,1079925.0,17966025.0,3478475.1339130434,2750431.383248031,55000.0,915000.0,177156.86956521738,140077.9925260011,187
610,LINIERS,2,2015,1312862.0,6823427.5,2812288.6,1315917.4704890228,76000.0,395000.0,162800.0,76176.87750667303,25
611,LINIERS,2,2016,821534.45,4043760.0,1920165.0747452227,673468.531465561,49768.44,240000.0,119282.16621019108,41754.52011321067,321
612,LINIERS,2,2017,846330.5,8809660.0,2251967.7923236513,1570798.9050369305,53000.0,530000.0,139491.377593361,97641.16026563455,262
613,LINIERS,2,2018,4908750.0,8835750.0,6209568.75,1787710.769785272,250000.0,450000.0,316250.0,91047.1489577424,4
614,LINIERS,3,2015,457105.03,8119015.0,2562240.795588236,1989247.3301758275,26680.58,470000.0,148434.23705882355,115144.23110616187,34
615,LINIERS,3,2016,0.0,11794300.0,2391674.8814814817,2239208.402306151,0.0,700000.0,147987.93543209875,138670.23652258952,176
616,LINIERS,3,2017,639261.11,7664880.0,2281734.0379581153,1198078.2295111106,36230.05,480000.0,141408.74413612564,74336.31757143782,410
617,LINIERS,4,2015,0.0,7428035.0,2530851.1795918364,2053509.4476253004,0.0,430000.0,146823.08591836737,119164.57276002389,112
618,LINIERS,4,2016,0.0,6706770.0,1899979.1689922481,1224230.1276543099,0.0,420000.0,118982.9457364341,76665.31782285811,150
619,LINIERS,4,2017,169999.85,5748660.0,2512564.332892562,1288666.3312048884,10645.95,360000.0,152175.0944214876,77332.62339230913,249
620,LINIERS,5,2015,0.0,10019210.0,2888759.3192771086,2575672.4360172153,0.0,580000.0,167795.18072289156,149638.89534770558,90
621,LINIERS,5,2016,1197637.5,4311495.0,1889154.7457627119,929670.7984077006,75000.0,270000.0,118305.08474576271,58219.043642652774,59
622,LINIERS,5,2017,766488.0,10379525.0,2923107.586730769,1961056.0955555353,48000.0,650000.0,175473.7448317308,118018.35319210833,428
623,LINIERS,6,2015,0.0,2850292.5,1677423.064102564,682128.9340357817,0.0,165000.0,97410.2564102564,39508.63859482802,39
624,LINIERS,6,2016,0.0,4151810.0,1723289.1065573771,1004922.014321651,0.0,260000.0,107918.03278688525,62931.52232968976,89
625,LINIERS,6,2017,597585.66,11116035.0,2249600.547146283,1800567.8336466851,35951.49,630000.0,131805.87887290167,104784.85275307547,430
626,LINIERS,7,2014,1381960.0,3454900.0,2245685.0,830704.1049333541,80000.0,200000.0,130000.0,48088.46015417836,5
627,LINIERS,7,2015,0.0,6391565.0,2081353.201171875,1433347.508032487,0.0,370000.0,122183.59375,83989.61482235105,128
628,LINIERS,7,2016,0.0,7265667.5,2366301.2268041237,1514267.1448331897,0.0,455000.0,148185.56701030929,94828.38994477814,97
629,LINIERS,7,2017,533811.7,14134480.0,2758300.2870664513,1742194.1859493614,28702.64,760000.0,156613.238363047,98590.80850242858,628
630,LINIERS,8,2014,0.0,2763920.0,1539733.7666666666,1306496.348722699,0.0,160000.0,89133.33333333333,75631.5001141972,15
631,LINIERS,8,2015,0.0,4059507.5,1706413.15,868010.629023299,0.0,235000.0,100871.42857142857,50862.39504598327,77
632,LINIERS,8,2016,0.0,4630865.0,2025395.9402173914,1434528.0902072417,0.0,290000.0,126836.95652173914,89834.86803439529,152
633,LINIERS,8,2017,1737500.0,12762750.0,6126006.25,3544914.057979802,100000.0,650000.0,341866.6666666667,195630.1459974626,30
634,LINIERS,9,2014,0.0,3800390.0,1559124.058139535,1007698.6245455664,0.0,220000.0,90255.81395348837,58334.45972650823,43
635,LINIERS,9,2015,0.0,4968425.0,1968015.0802919709,1273374.6837977425,0.0,290000.0,117102.1897810219,76035.6229082918,147
636,LINIERS,9,2016,1149732.0,5509132.5,2174111.275,1218669.487796413,72000.0,345000.0,136150.0,76317.09226266794,120
637,LINIERS,9,2017,1120275.0,10799250.0,3246336.096891192,2183545.8425187324,60000.0,550000.0,182021.24352331605,121269.28332274525,193
638,LINIERS,10,2014,0.0,2332057.5,1398606.3363636364,472683.91903325776,0.0,135000.0,80963.63636363637,27363.10278348189,55
639,LINIERS,10,2015,894236.0,3769150.0,1985738.6486772485,769980.1674545032,56000.0,220000.0,119394.708994709,46298.51651436386,189
640,LINIERS,10,2016,910204.5,6307557.5,2407482.802536232,1154008.8581659358,57000.0,395000.0,150764.4927536232,72267.83092750954,145
641,LINIERS,10,2017,191498.08,11781000.0,3001444.215583524,2263202.1033328,11111.0,625000.0,166790.28604118995,125014.37020489945,545
642,LINIERS,11,2014,1727450.0,14683325.0,4578758.647058823,4861760.912516388,100000.0,850000.0,265058.82352941175,281441.4838355025,17
643,LINIERS,11,2015,0.0,5139750.0,2026163.5670731708,1354860.2541239746,0.0,300000.0,123170.73170731707,82146.18178694638,82
644,LINIERS,11,2016,551472.14,6307557.5,2294439.6782267434,1291498.1735278382,34535.0,395000.0,143685.36046511628,80877.8641178548,351
645,LINIERS,11,2017,106762.19,8835750.0,2975695.6877165358,1951154.167941661,5621.85,450000.0,164579.3502362205,107326.66373978439,134
646,LINIERS,12,2014,1122842.5,15547050.0,2964100.970588235,3326747.9070623587,65000.0,900000.0,171588.23529411765,192581.4296831954,51
647,LINIERS,12,2015,0.0,2826862.5,1297745.7083333333,1053139.9740414058,0.0,165000.0,79583.33333333333,64705.296246279875,24
648,LINIERS,12,2016,718582.5,6068030.0,2553457.033992933,1413239.7374430299,45000.0,380000.0,159905.8793286219,88501.72135092792,283
649,LINIERS,12,2017,1022890.0,12370050.0,3312085.397222222,2214619.4574693595,55000.0,630000.0,173729.16666666666,115478.93953163976,79
650,MATADEROS,1,2015,1036470.0,4318625.0,2347761.590909091,1070334.8936858925,60000.0,250000.0,135909.0909090909,61960.39790939781,11
651,MATADEROS,1,2016,822537.43,5307435.0,2236379.7433766234,1152849.0736598931,51510.0,315000.0,138505.32454545455,71173.53380022147,77
652,MATADEROS,1,2017,0.0,6981240.0,2653409.026857143,1454527.7969544686,0.0,420000.0,165378.2857142857,90569.99190585117,175
653,MATADEROS,1,2018,873757.5,9032100.0,3338972.65625,2090873.235301805,44500.0,460000.0,170052.08333333334,106487.05043553884,79
654,MATADEROS,2,2015,1242036.55,4318625.0,2648119.1553571424,1188351.354427054,71900.0,250000.0,153296.42857142858,68792.22868546438,28
655,MATADEROS,2,2016,830362.0,9772420.0,3568898.3794117644,2907366.276319489,52000.0,580000.0,221570.58823529413,180568.59117146334,51
656,MATADEROS,2,2017,846330.5,6626927.5,2392223.3025943395,1302686.91693152,53000.0,415000.0,147825.4716981132,80695.97362039953,219
657,MATADEROS,2,2018,2415105.0,2415105.0,2415105.0,0.0,123000.0,123000.0,123000.0,0.0,1
658,MATADEROS,3,2015,1433783.5,1433783.5,1433783.5,0.0,83000.0,83000.0,83000.0,0.0,1
659,MATADEROS,3,2016,0.0,25273500.0,2727285.625,3515608.695832927,0.0,1500000.0,168882.8125,216098.27966440943,128
660,MATADEROS,3,2017,926173.0,9142100.0,2707705.383026005,1579681.317768239,58000.0,550000.0,167742.0803782506,98143.76054207163,423
661,MATADEROS,4,2015,1062215.0,5095977.5,2485957.931287129,1135073.588157576,62000.0,295000.0,144164.83237623764,65889.23547803317,101
662,MATADEROS,4,2016,0.0,4790550.0,1884058.4355244753,1094263.934804526,0.0,300000.0,117985.93706293707,68526.40727765708,150
663,MATADEROS,4,2017,0.0,19514817.0,3293244.3522972963,3387244.918745473,0.0,1106000.0,198084.4087837838,202477.11901352898,341
664,MATADEROS,5,2015,1019383.75,5095977.5,2282422.0429824563,1177050.792872451,59500.0,295000.0,132422.80701754385,68232.2766562441,64
665,MATADEROS,5,2016,958110.0,7185825.0,2902274.875,1784619.8190609997,60000.0,450000.0,181750.0,111758.76375745994,48
666,MATADEROS,5,2017,798425.0,8469360.0,2610045.95609375,1667461.6495544366,50000.0,480000.0,156890.0,99659.92248878292,340
667,MATADEROS,6,2015,820538.75,6046075.0,2666950.459782609,1578264.6938674734,47500.0,350000.0,155015.21739130435,91854.77780413344,92
668,MATADEROS,6,2016,0.0,5269605.0,1995543.812272727,1030744.4485392858,0.0,330000.0,124967.51818181819,64548.60804726246,117
669,MATADEROS,6,2017,718582.5,5028682.5,2386172.846648045,1245466.9395057342,45000.0,285000.0,140583.79888268156,72398.30151247961,184
670,MATADEROS,7,2014,1520156.0,2504802.5,1760271.55,304279.7465122624,88000.0,145000.0,101900.0,17614.38805825132,10
671,MATADEROS,7,2015,0.0,6909800.0,2874495.2959459457,1607493.7947015576,0.0,400000.0,168451.35135135136,94341.82516482272,111
672,MATADEROS,7,2016,0.0,7185825.0,2701385.441326531,1291716.8152992732,0.0,450000.0,169169.64285714287,80891.55620000619,105
673,MATADEROS,7,2017,861750.0,44111250.0,3491643.493720565,3131419.9470065595,50000.0,2500000.0,198329.8273155416,178341.08888067893,653
674,MATADEROS,8,2014,1468332.5,4404997.5,2310102.1037142854,1097051.5884944072,85000.0,255000.0,133729.0285714286,63506.99518185828,35
675,MATADEROS,8,2015,0.0,6564310.0,1813948.9386363637,1454751.225988476,0.0,380000.0,107565.2629090909,86180.68656258483,110
676,MATADEROS,8,2016,0.0,7185825.0,2126955.8106060605,1857843.2850491945,0.0,450000.0,133196.9696969697,116344.25807365717,233
677,MATADEROS,8,2017,1672522.5,9817500.0,4819838.0,2938549.2368559544,95000.0,500000.0,271650.0,161516.26119861414,20
678,MATADEROS,9,2014,0.0,5873330.0,2268849.209117647,1558608.4050623248,0.0,340000.0,131340.9482352941,90225.96333134489,34
679,MATADEROS,9,2015,0.0,5568062.5,2346263.2027397263,1259940.8250943539,0.0,325000.0,140001.3698630137,75016.05660188633,76
680,MATADEROS,9,2016,0.0,8782675.0,2147578.7533864537,1458259.1144029472,0.0,550000.0,134488.44621513944,91320.98283514092,279
681,MATADEROS,9,2017,331181.75,22887150.0,3668420.7943037977,2547305.9536749865,19060.82,1300000.0,205636.46088607595,142542.69950565574,160
682,MATADEROS,10,2014,0.0,8619975.5,4201768.088235294,3482930.389606297,0.0,499000.0,243235.29411764705,201622.64549516898,17
683,MATADEROS,10,2015,0.0,4625775.0,1926444.2314814816,852948.2380637432,0.0,270000.0,115856.48148148147,51139.79059300937,108
684,MATADEROS,10,2016,798425.0,6706770.0,2533563.5806866954,1643093.0091954183,50000.0,420000.0,158660.08583690986,102895.88935688502,240
685,MATADEROS,10,2017,329992.68,16689750.0,3202805.8433333333,2322933.297420051,17336.76,850000.0,178060.6479012346,128105.3457249919,436
686,MATADEROS,11,2014,0.0,2072940.0,1457339.6363636365,515019.25565501786,0.0,120000.0,84363.63636363637,29813.844432835554,55
687,MATADEROS,11,2015,0.0,190361109.2,20638163.891176473,55289357.395033084,0.0,11111111.0,1255952.6029411764,3363881.221844627,68
688,MATADEROS,11,2016,0.0,6706770.0,2498409.7347727274,1577692.8456248331,0.0,420000.0,156458.63636363635,98800.31597362515,241
689,MATADEROS,11,2017,999630.0,49087500.0,4179830.2812080537,6711592.304934303,58000.0,2500000.0,231138.92617449665,366643.67279258906,158
690,MATADEROS,12,2014,1278313.0,6996172.5,2893478.75,2050827.2226901476,74000.0,405000.0,167500.0,118719.9179536396,38
691,MATADEROS,12,2015,1485070.5,7709625.0,3400296.9615384615,2452552.9814282055,93000.0,450000.0,208884.61538461538,150788.14991187523,26
692,MATADEROS,12,2016,1037952.5,11177950.0,3427826.1732718893,2032891.4483678534,65000.0,700000.0,214661.75115207373,127306.34989935515,217
693,MATADEROS,12,2017,874106.0,13744500.0,3304090.60031746,2236377.3647296512,47000.0,700000.0,173410.19047619047,116637.51648574798,67
694,MONSERRAT,1,2015,0.0,3109410.0,1270292.6964285714,847592.0331333703,0.0,180000.0,73535.71428571429,49066.08197825524,42
695,MONSERRAT,1,2016,1037952.5,16006550.0,3565746.42852349,3401887.3456011154,65000.0,950000.0,221479.1946308725,211394.22224684147,182
696,MONSERRAT,1,2017,0.0,11469180.0,2791522.687062937,1939494.8478104875,0.0,690000.0,174136.36363636365,120823.12985572743,309
697,MONSERRAT,1,2018,490875.0,25525500.0,3843416.3356349207,4257984.032151573,25000.0,1300000.0,195743.1288888889,216856.83891724335,164
698,MONSERRAT,2,2015,879272.05,8568152.0,2497853.439772727,2243038.2628160506,50900.0,496000.0,144597.72727272726,129846.78357208899,44
699,MONSERRAT,2,2016,0.0,3233621.25,1418017.2447169812,940974.021123158,0.0,202500.0,87862.87905660382,58131.09264340448,59
700,MONSERRAT,2,2017,558897.5,10986328.0,1701672.9072080557,1029467.7256396286,35000.0,688000.0,104626.7100671141,63261.30065093147,809
701,MONSERRAT,2,2018,120030.52,8246700.0,2202993.6109090913,2075470.8495762402,6113.09,420000.0,112197.28090909091,105702.61519991835,11
702,MONSERRAT,3,2015,1197561.75,8119015.0,1921569.0717741933,1343365.9449567657,69900.0,470000.0,111330.64516129032,77792.30142008065,62
703,MONSERRAT,3,2016,0.0,7750540.0,1754893.3508670523,1674485.6092048513,0.0,460000.0,108941.61849710983,103909.19057396862,179
704,MONSERRAT,3,2017,1101826.5,14115600.0,2385117.221820728,1826815.9049157165,69000.0,800000.0,146980.92983193276,111468.83458082528,376
705,MONSERRAT,4,2015,0.0,19001950.0,3190167.8467153283,3791570.8721411503,0.0,1100000.0,184978.10218978103,219771.68858885206,137
706,MONSERRAT,4,2016,0.0,28743300.0,3655030.1237823833,5990679.023565985,0.0,1800000.0,228890.00994818655,375156.027399022,193
707,MONSERRAT,4,2017,830362.0,22937850.0,3072161.127506775,3707213.4622081053,52000.0,1400000.0,186233.21138211383,228681.27405572296,422
708,MONSERRAT,5,2015,0.0,124376400.0,4201560.1730182925,17743636.855423085,0.0,7200000.0,243858.23170731709,1030813.5265295922,328
709,MONSERRAT,5,2016,0.0,4710707.5,1650943.2937500002,1131844.5355693125,0.0,295000.0,103387.5,70879.82813472227,160
710,MONSERRAT,5,2017,686645.5,12139416.0,2884156.950911458,2104044.4576121666,43000.0,688000.0,173228.359375,124283.17583015517,391
711,MONSERRAT,6,2015,1122842.5,4750487.5,2081614.7708333333,1089921.6714759597,65000.0,275000.0,120841.66666666667,63467.894704268314,60
712,MONSERRAT,6,2016,0.0,23952750.0,2664006.2414110433,4601884.32565033,0.0,1500000.0,166828.8343558282,288185.13483735675,170
713,MONSERRAT,6,2017,94008.83,24702300.0,3336024.0117777777,3527254.09937088,5327.94,1400000.0,195541.36372222222,206428.8195544759,389
714,MONSERRAT,7,2014,1295587.5,4318625.0,2138583.1,1308502.0409725867,75000.0,250000.0,123800.0,75747.60722293478,5
715,MONSERRAT,7,2015,719565.0,6477937.5,2722057.338414634,1811142.2894275011,42000.0,375000.0,159798.78048780488,106525.62607579505,82
716,MONSERRAT,7,2016,0.0,11018265.0,2109369.797681563,1923428.396984904,0.0,690000.0,132095.67572625694,120451.41352509841,386
717,MONSERRAT,7,2017,89976.49,46495000.0,5223247.721086615,7788818.935444769,5103.61,2500000.0,296433.72648818896,441777.6943694506,653
718,MONSERRAT,8,2014,0.0,11573915.0,2936665.0,3746160.489703329,0.0,670000.0,170000.0,216860.7189616677,17
719,MONSERRAT,8,2015,0.0,19001950.0,2408191.374,3727733.468384888,0.0,1100000.0,141564.86,217112.13888491836,50
720,MONSERRAT,8,2016,0.0,5908345.0,2021525.5421585906,1284331.85141108,0.0,370000.0,126594.57947136564,80429.08546549037,227
721,MONSERRAT,8,2017,577372.5,11584650.0,3983413.913679245,2390130.1696271515,33500.0,590000.0,222995.28301886792,132722.1963580682,106
722,MONSERRAT,9,2014,150239.09,3800390.0,1986029.265142858,889152.2682679942,8697.16,220000.0,114968.8422857143,51471.953912696685,35
723,MONSERRAT,9,2015,0.0,12849375.0,2961458.665512819,3304393.9580005365,0.0,750000.0,176424.89743589744,197072.4922256153,156
724,MONSERRAT,9,2016,0.0,19162200.0,4303291.753428569,4586506.976831192,0.0,1200000.0,269486.28571428574,287222.15466895385,175
725,MONSERRAT,9,2017,399625.0,26037200.0,2630174.0758933984,2979603.2899095067,23000.0,1400000.0,148011.13618618646,166532.92532344806,1345
726,MONSERRAT,10,2014,0.0,3420351.0,1565501.5625,852011.1931398922,0.0,198000.0,90625.0,49321.901828700815,16
727,MONSERRAT,10,2015,1259914.65,8908900.0,3037224.145952381,2174323.5150669613,78900.0,520000.0,182738.61238095237,130798.52821463137,84
728,MONSERRAT,10,2016,0.0,13573225.0,2738294.7579487176,3134206.125316662,0.0,850000.0,171481.02564102566,196274.29785619577,251
729,MONSERRAT,10,2017,90852.83,12762750.0,2858374.5131746037,2170911.01768819,5160.48,650000.0,159327.68328042328,120309.97031646027,654
730,MONSERRAT,11,2014,1166028.75,3800390.0,1927751.9404761905,945867.5868060762,67500.0,220000.0,111595.23809523809,54755.13541961134,42
731,MONSERRAT,11,2015,1053921.0,4968425.0,2166625.5462068967,831503.9740917484,66000.0,290000.0,131419.3103448276,49730.08576381734,145
732,MONSERRAT,11,2016,0.0,31937000.0,3316415.5781981996,4691860.502779652,0.0,2000000.0,207684.85321321324,293819.73902636446,708
733,MONSERRAT,11,2017,89976.49,24543750.0,4027135.0868907557,4550239.733955914,5199.3,1300000.0,223612.7063865546,251889.10315062106,369
734,MONSERRAT,12,2014,1278313.0,22456850.0,10541902.935483871,10306918.855393253,74000.0,1300000.0,610258.0645161291,596655.1191289619,31
735,MONSERRAT,12,2015,0.0,16275875.0,2593323.329885057,3519761.437634561,0.0,950000.0,158360.52183908044,214442.15820674677,129
736,MONSERRAT,12,2016,0.0,17565350.0,2960026.4184186044,3153289.052634557,0.0,1100000.0,185366.5916744185,197469.3335205771,437
737,MONSERRAT,12,2017,855191.83,43197000.0,4778886.92808642,7067187.7218519505,45983.0,2200000.0,250589.53086419753,369386.22537850676,162
738,MONTE CASTRO,1,2015,0.0,1079656.25,944699.21875,381716.12786271924,0.0,62500.0,54687.5,22097.086912079612,8
739,MONTE CASTRO,1,2016,1037952.5,2611595.0,1621308.1794871795,530150.3448188291,65000.0,155000.0,100571.79487179487,32952.884617107404,39
740,MONTE CASTRO,1,2017,1148135.15,10638080.0,4052586.870845071,3501051.0927497796,71900.0,640000.0,252455.99267605634,217842.46347276395,77
741,MONTE CASTRO,1,2018,1394085.0,14726250.0,3868893.57078125,2863662.8747201134,71000.0,750000.0,197040.67078125,145844.81154651305,76
742,MONTE CASTRO,2,2015,1520156.0,2763920.0,1819580.6666666667,410202.55829514127,88000.0,160000.0,105333.33333333333,23746.13206142819,12
743,MONTE CASTRO,2,2016,0.0,3959515.0,1390950.8190789474,1160360.4532070458,0.0,235000.0,86368.42105263157,72015.20063713646,139
744,MONTE CASTRO,2,2017,1357322.5,9421415.0,2917616.5343750003,1582790.775152729,79000.0,590000.0,179758.33333333334,97755.3236312254,131
745,MONTE CASTRO,3,2015,2055900.0,11228425.0,6948576.0,4723229.4924353855,120000.0,650000.0,402666.6666666667,273690.8231319908,15
746,MONTE CASTRO,3,2016,79842.5,6149885.0,1890689.7113861386,1213899.8270377924,5000.0,365000.0,117051.48514851485,75099.67325343218,101
747,MONTE CASTRO,3,2017,1037952.5,6602500.0,2019606.3910994767,1165948.410385396,65000.0,380000.0,124638.21989528796,71172.04178293177,192
748,MONTE CASTRO,4,2015,0.0,4318625.0,1689103.681372549,1068886.3299838481,0.0,250000.0,97990.19607843137,61992.37777308419,51
